"","PgenIDs","slim_term","over_represented_pvalue","GO_terms","term","ontology","Gene_terms"
"1","PGEN_.00g001960","cellular protein modification proce...",0.00320249289775997,"GO:0006470","protein dephosphorylation","BP","Ubiquitin carboxyl-terminal hydrolase 24"
"2","PGEN_.00g001960","cellular protein modification proce...",0.000840145360444105,"GO:0016579","protein deubiquitination","BP","Ubiquitin carboxyl-terminal hydrolase 24"
"3","PGEN_.00g093280","cellular protein modification proce...",0.00320249289775997,"GO:0006470","protein dephosphorylation","BP","Receptor-type tyrosine-protein phosphatase kappa (Protein-tyrosine phosphatase kappa) (R-PTP-kappa)"
"4","PGEN_.00g093280","cellular protein modification proce...",0.000840145360444105,"GO:0016579","protein deubiquitination","BP","Receptor-type tyrosine-protein phosphatase kappa (Protein-tyrosine phosphatase kappa) (R-PTP-kappa)"
"5","PGEN_.00g109150","transport",0.00252972921068746,"GO:0006897","endocytosis","BP","Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit beta isoform (PI3-kinase subunit beta) (PI3K-beta) (PI3Kbeta) (PtdIns-3-kinase subunit beta)"
"6","PGEN_.00g109150","vesicle-mediated transport",0.00252972921068746,"GO:0006897","endocytosis","BP","Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit beta isoform (PI3-kinase subunit beta) (PI3K-beta) (PI3Kbeta) (PtdIns-3-kinase subunit beta)"
"7","PGEN_.00g116670","transport",0.00252972921068746,"GO:0006897","endocytosis","BP","Sortilin-related receptor (Gp250) (Low-density lipoprotein receptor relative with 11 ligand-binding repeats) (LDLR relative with 11 ligand-binding repeats) (LR11) (SorLA-1) (Sorting protein-related receptor containing LDLR class A repeats) (mSorLA)"
"8","PGEN_.00g116670","vesicle-mediated transport",0.00252972921068746,"GO:0006897","endocytosis","BP","Sortilin-related receptor (Gp250) (Low-density lipoprotein receptor relative with 11 ligand-binding repeats) (LDLR relative with 11 ligand-binding repeats) (LR11) (SorLA-1) (Sorting protein-related receptor containing LDLR class A repeats) (mSorLA)"
"9","PGEN_.00g116950","cellular protein modification proce...",0.00320249289775997,"GO:0006470","protein dephosphorylation","BP","Methyl-CpG-binding domain protein 6 (Methyl-CpG-binding protein MBD6)"
"10","PGEN_.00g116950","cellular protein modification proce...",0.000840145360444105,"GO:0016579","protein deubiquitination","BP","Methyl-CpG-binding domain protein 6 (Methyl-CpG-binding protein MBD6)"
"11","PGEN_.00g139380","cellular protein modification proce...",0.00320249289775997,"GO:0006470","protein dephosphorylation","BP","Protein phosphatase Slingshot homolog 2"
"12","PGEN_.00g139380","cellular protein modification proce...",0.000840145360444105,"GO:0016579","protein deubiquitination","BP","Protein phosphatase Slingshot homolog 2"
"13","PGEN_.00g186060","cellular protein modification proce...",0.00320249289775997,"GO:0006470","protein dephosphorylation","BP","PH domain leucine-rich repeat protein phosphatase 1"
"14","PGEN_.00g186060","cellular protein modification proce...",0.000840145360444105,"GO:0016579","protein deubiquitination","BP","PH domain leucine-rich repeat protein phosphatase 1"
"15","PGEN_.00g239770","vesicle-mediated transport",0.00252972921068746,"GO:0006897","endocytosis","BP","Low-density lipoprotein receptor-related protein 4 (LRP-4) (Multiple epidermal growth factor-like domains 7)"
"16","PGEN_.00g239770","transport",0.00252972921068746,"GO:0006897","endocytosis","BP","Low-density lipoprotein receptor-related protein 4 (LRP-4) (Multiple epidermal growth factor-like domains 7)"
"17","PGEN_.00g244000","cellular protein modification proce...",0.00320249289775997,"GO:0006470","protein dephosphorylation","BP","Antiviral innate immune response receptor RIG-I (DEAD box protein 58) (Probable ATP-dependent RNA helicase DDX58)"
"18","PGEN_.00g244000","cellular protein modification proce...",0.000840145360444105,"GO:0016579","protein deubiquitination","BP","Antiviral innate immune response receptor RIG-I (DEAD box protein 58) (Probable ATP-dependent RNA helicase DDX58)"
