"","slim_term","slim_cat","category","Gene.Count","GO.Count","module_day"
"1","cellular nitrogen compound metaboli...","GO:0034641","GO:0000122",100,17,"Day21_yellow"
"2","biosynthetic process","GO:0009058","GO:0000122",94,16,"Day21_yellow"
"3","cellular component assembly","GO:0022607","GO:0000244",34,13,"Day21_yellow"
"4","anatomical structure development","GO:0048856","GO:0001702",70,40,"Day21_yellow"
"5","locomotion","GO:0040011","GO:0001755",44,12,"Day21_yellow"
"6","cell motility","GO:0048870","GO:0001755",40,10,"Day21_yellow"
"7","cell differentiation","GO:0030154","GO:0001755",37,23,"Day21_yellow"
"8","immune system process","GO:0002376","GO:0002218",55,27,"Day21_yellow"
"9","response to stress","GO:0006950","GO:0002218",48,18,"Day21_yellow"
"10","cellular protein modification proce...","GO:0006464","GO:0006470",53,25,"Day21_yellow"
"11","small molecule metabolic process","GO:0044281","GO:0006525",10,9,"Day21_yellow"
"12","transport","GO:0006810","GO:0006821",50,22,"Day21_yellow"
"13","vesicle-mediated transport","GO:0016192","GO:0006887",35,11,"Day21_yellow"
"14","catabolic process","GO:0009056","GO:0006914",16,6,"Day21_yellow"
"15","cell death","GO:0008219","GO:0006915",53,16,"Day21_yellow"
"16","cytoskeleton organization","GO:0007010","GO:0007015",32,10,"Day21_yellow"
"17","signal transduction","GO:0007165","GO:0007189",86,36,"Day21_yellow"
"18","cell morphogenesis","GO:0000902","GO:0007409",23,6,"Day21_yellow"
"19","cell-cell signaling","GO:0007267","GO:0016055",26,6,"Day21_yellow"
"20","chromosome organization","GO:0051276","GO:0031936",7,6,"Day21_yellow"
"21","cell junction organization","GO:0034330","GO:0051124",11,6,"Day21_yellow"
"22","membrane organization","GO:0061024","GO:0061589",5,6,"Day21_yellow"
