"","Sample.Name","All_Treatment","Primary_Treatment","Second_Treament","Third_Treatment","Time"
"1","SG25","MM","M","M",NA,"Day7"
"2","SG60","MM","M","M",NA,"Day7"
"3","SG90","MM","M","M",NA,"Day7"
"4","SG128","AM","A","M",NA,"Day7"
"5","SG89","AM","A","M",NA,"Day7"
"6","SG40","AM","A","M",NA,"Day7"
"7","SG43","MM","M","M",NA,"Day7"
"8","SG44","MM","M","M",NA,"Day7"
"9","SG77","MM","M","M",NA,"Day7"
"10","SG19","AM","A","M",NA,"Day7"
"11","SG57","AM","A","M",NA,"Day7"
"12","SG20","AM","A","M",NA,"Day7"
"13","SG62","MS","M","S",NA,"Day7"
"14","SG41","AS","A","S",NA,"Day7"
"15","SG21","AS","A","S",NA,"Day7"
"16","SG129","AS","A","S",NA,"Day7"
"17","SG61","MS","M","S",NA,"Day7"
"18","SG45","MS","M","S",NA,"Day7"
"19","SG58","AS","A","S",NA,"Day7"
"20","SG26","MS","M","S",NA,"Day7"
"21","SG22","AS","A","S",NA,"Day7"
"22","SG140","MS","M","S",NA,"Day7"
"23","SG63","MS","M","S",NA,"Day7"
"24","SG100","AS","A","S",NA,"Day7"
"25","SG17","AA","A","A",NA,"Day7"
"26","SG138","AA","A","A",NA,"Day7"
"27","SG59","MA","M","A",NA,"Day7"
"28","SG42","MA","M","A",NA,"Day7"
"29","SG139","MA","M","A",NA,"Day7"
"30","SG99","AA","A","A",NA,"Day7"
"31","SG130","MA","M","A",NA,"Day7"
"32","SG24","MA","M","A",NA,"Day7"
"33","SG18","AA","A","A",NA,"Day7"
"34","SG127","AA","A","A",NA,"Day7"
"35","SG23","MA","M","A",NA,"Day7"
"36","SG39","AA","A","A",NA,"Day7"
