Row.names,log2FoldChange
PGEN_.00g029510,-3.85261685241532
PGEN_.00g295020,-17.5957516780302
PGEN_.00g139900,-8.03668155907105
PGEN_.00g009930,7.9561523999012
PGEN_.00g064390,6.98347901287814
PGEN_.00g205860,5.60987911126253
PGEN_.00g116940,6.33796831993737
PGEN_.00g306170,5.47052604462607
PGEN_.00g270000,5.46958593942443
PGEN_.00g316680,-7.0336334476628
PGEN_.00g076210,4.59701405996089
PGEN_.00g156840,8.58234555414148
PGEN_.00g145490,9.12921169928222
PGEN_.00g074890,4.0040951366921
PGEN_.00g199810,6.06128332767113
PGEN_.00g130320,-11.9164377691203
PGEN_.00g318520,-7.09325957941975
PGEN_.00g236660,10.341433218832
PGEN_.00g168590,-12.2384321739232
PGEN_.00g108630,-22.9653929606851
PGEN_.00g178500,7.44146942005425
PGEN_.00g048610,-2.0966068431026
PGEN_.00g079020,3.09206541324501
PGEN_.00g348220,6.22904604469097
PGEN_.00g176540,-13.5362018654222
PGEN_.00g130720,6.27047307155941
PGEN_.00g230850,4.15964409859164
PGEN_.00g090200,3.47967024046583
PGEN_.00g245510,15.4854141756962
PGEN_.00g282850,3.41866599060101
PGEN_.00g130390,-15.5228920033316
PGEN_.00g130020,6.65312468962895
PGEN_.00g161570,-1.51862679687818
PGEN_.00g087530,8.9714930042023
PGEN_.00g345340,5.5590646228281
PGEN_.00g112080,2.38481300676137
PGEN_.00g175550,-2.94680464702312
PGEN_.00g178010,-2.44928059452066
PGEN_.00g279610,-9.33539249386072
PGEN_.00g333460,-13.7481426774471
PGEN_.00g068640,-4.43311630632463
PGEN_.00g313910,-9.98768568055073
PGEN_.00g096560,7.84226597166469
PGEN_.00g027970,5.08380624512367
PGEN_.00g092270,-9.11015100450401
PGEN_.00g093630,-3.64745340094085
PGEN_.00g057130,6.39521724643573
PGEN_.00g049840,5.75182754523503
PGEN_.00g122510,7.06288881068178
PGEN_.00g169480,5.79760937994607
PGEN_.00g248050,-8.24226232823523
PGEN_.00g272710,5.92217247504895
PGEN_.00g305460,9.11133903775106
PGEN_.00g176530,-15.8747706944903
PGEN_.00g059680,6.67085115667801
PGEN_.00g142010,12.3693725733337
PGEN_.00g149930,-2.33906594509472
PGEN_.00g037730,-11.4458870613213
PGEN_.00g281940,9.74233659749618
PGEN_.00g245440,-12.150952383864
PGEN_.00g131800,6.48193428211701
PGEN_.00g266130,-20.5443188187001
PGEN_.00g033640,7.58548826538643
PGEN_.00g127990,5.91801366859383
PGEN_.00g230540,-11.4382190090981
PGEN_.00g009920,8.23681328819072
PGEN_.00g254130,7.91810246598432
PGEN_.00g211250,5.25048169403187
PGEN_.00g159750,7.9621468776049
PGEN_.00g007040,5.6178663015121
PGEN_.00g057190,8.47068231557897
PGEN_.00g168580,7.18535631179856
PGEN_.00g101430,-13.079699159395
PGEN_.00g141870,3.22373203821801
PGEN_.00g275670,8.78239867714665
PGEN_.00g212310,-3.62262409843077
PGEN_.00g249540,-2.43506722772219
PGEN_.00g169010,-12.0276397865537
PGEN_.00g188250,5.6658285028107
PGEN_.00g303310,-2.42333416322323
PGEN_.00g273360,5.67218199845928
PGEN_.00g053420,-6.89240678238378
PGEN_.00g348570,6.14016666298557
PGEN_.00g345120,6.25864080858355
PGEN_.00g284500,5.40415559922426
PGEN_.00g286740,6.35859366151286
PGEN_.00g345680,8.42490376660788
PGEN_.00g050250,5.35350348490508
PGEN_.00g056330,6.23940815267022
PGEN_.00g340610,-11.8159025902218
PGEN_.00g339710,8.62143743591393
PGEN_.00g117570,11.0377415812149
PGEN_.00g059780,-2.72958933321098
PGEN_.00g149990,-17.5383911650236
PGEN_.00g325090,6.121537677495
PGEN_.00g054550,-2.95890499935407
PGEN_.00g169020,5.58400121795839
PGEN_.00g098070,-6.78019174919739
PGEN_.00g133710,6.46137467960898
PGEN_.00g293880,6.10782274531673
PGEN_.00g161800,-7.31986700057195
PGEN_.00g299010,7.84656577531935
PGEN_.00g146370,5.44985544542486
PGEN_.00g003510,-3.02332447556268
PGEN_.00g117980,9.10700518668287
PGEN_.00g348850,5.22782834340701
PGEN_.00g152150,7.46773705735312
PGEN_.00g094980,3.96761042480922
PGEN_.00g162900,-16.0450937180171
PGEN_.00g015870,-1.53164893378486
PGEN_.00g156260,5.81241094055505
PGEN_.00g057170,7.65664530492714
PGEN_.00g332570,-8.25769876313743
PGEN_.00g340260,-11.5800676304415
PGEN_.00g279590,8.34937447919411
PGEN_.00g085800,4.69732769553373
PGEN_.00g131380,6.92733221131384
PGEN_.00g196600,10.2490780045138
PGEN_.00g013400,-1.53512389225822
PGEN_.00g020410,-2.77835172592961
PGEN_.00g327850,7.23918326832711
PGEN_.00g057310,6.87423246059385
PGEN_.00g340090,9.32308140770948
PGEN_.00g117550,10.8256095791865
PGEN_.00g173270,7.87300401677015
PGEN_.00g002290,5.1777879821056
PGEN_.00g133820,5.47015298685834
PGEN_.00g145340,2.67864723324959
PGEN_.00g345620,5.08741204293723
PGEN_.00g340250,-11.8152405027495
PGEN_.00g015030,2.44594759904764
PGEN_.00g313880,6.11376671280643
PGEN_.00g092260,-10.9826423308761
PGEN_.00g115560,6.01233984138588
PGEN_.00g145530,5.36569709018005
PGEN_.00g188760,8.30848867620134
PGEN_.00g286650,2.50473694293241
PGEN_.00g003940,4.24599422426381
PGEN_.00g291230,-19.4711478418625
PGEN_.00g048440,6.65303347234177
PGEN_.00g254720,9.27467358857312
PGEN_.00g247890,4.37431057075673
PGEN_.00g078540,7.16048559515214
PGEN_.00g017130,-2.88452337623814
PGEN_.00g127580,11.509219771101
PGEN_.00g323810,-10.9249192474445
PGEN_.00g188450,-5.53866324288687
PGEN_.00g201060,4.7959711289055
PGEN_.00g062480,10.4258547224177
PGEN_.00g281950,3.16540733301657
PGEN_.00g158570,7.00886734249113
PGEN_.00g212830,-6.2019425912744
PGEN_.00g061690,9.0476171067527
PGEN_.00g276360,5.31083787250226
PGEN_.00g097890,-6.21367155408019
